Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Status
11/10/2025 10:21,227.2,0.838,95.4,0.073254,ON
11/10/2025 10:21,227.2,0.838,95.4,0.073386,ON
11/10/2025 10:21,227.2,0.838,95.4,0.073519,ON
11/10/2025 10:21,227.2,0.838,95.4,0.073651,ON
11/10/2025 10:21,227.2,0.838,95.4,0.073784,ON
11/10/2025 10:21,227.2,0.838,95.4,0.073916,ON
11/10/2025 10:21,227.2,0.838,95.4,0.074049,ON
11/10/2025 10:21,227.2,0.838,95.4,0.074181,ON
11/10/2025 10:22,227.2,0.838,95.4,0.074314,ON
11/10/2025 10:22,227.2,0.838,95.4,0.074446,ON
11/10/2025 10:22,227.2,0.838,95.4,0.074579,ON
11/10/2025 10:22,227.2,0.838,95.4,0.074711,ON
11/10/2025 10:22,227.2,0.838,95.4,0.074844,ON
11/10/2025 10:22,227.2,0.838,95.4,0.074976,ON
11/10/2025 10:22,227.2,0.838,95.4,0.075109,ON
11/10/2025 10:22,227.2,0.838,95.4,0.075241,ON
11/10/2025 10:22,227.2,0.838,95.4,0.075374,ON
11/10/2025 10:22,227.2,0.838,95.4,0.075506,ON
11/10/2025 10:22,227.2,0.838,95.4,0.075639,ON
11/10/2025 10:22,227.2,0.838,95.4,0.075771,ON
11/10/2025 10:23,227.2,0.838,95.4,0.075904,ON
11/10/2025 10:23,227.2,0.838,95.4,0.076036,ON
11/10/2025 10:23,227.2,0.838,95.4,0.076169,ON
11/10/2025 10:23,227.2,0.838,95.4,0.076301,ON
11/10/2025 10:23,227.2,0.838,95.4,0.076434,ON
11/10/2025 10:23,227.2,0.838,95.4,0.076566,ON
11/10/2025 10:23,227.2,0.838,95.4,0.076699,ON
11/10/2025 10:23,227.2,0.838,95.4,0.076831,ON
11/10/2025 10:23,227.2,0.838,95.4,0.076964,ON
11/10/2025 10:23,227.2,0.838,95.4,0.077096,ON
11/10/2025 10:23,227.2,0.838,95.4,0.077229,ON
11/10/2025 10:23,227.2,0.838,95.4,0.077361,ON
11/10/2025 10:24,227.2,0.838,95.4,0.077494,ON
11/10/2025 10:24,227.2,0.838,95.4,0.077626,ON
11/10/2025 10:24,227.2,0.838,95.4,0.077759,ON
11/10/2025 10:24,227.2,0.838,95.4,0.077891,ON
11/10/2025 10:24,227.2,0.838,95.4,0.078024,ON
11/10/2025 10:24,227.2,0.838,95.4,0.078156,ON
11/10/2025 10:24,227.2,0.838,95.4,0.078289,ON
11/10/2025 10:24,227.2,0.838,95.4,0.078421,ON
11/10/2025 10:24,227.2,0.838,95.4,0.078554,ON
11/10/2025 10:24,227.2,0.838,95.4,0.078686,ON
11/10/2025 10:24,227.2,0.838,95.4,0.078819,ON
11/10/2025 10:24,227.2,0.838,95.4,0.078951,ON
11/10/2025 10:25,227.2,0.838,95.4,0.079084,ON
11/10/2025 10:25,227.2,0.838,95.4,0.079216,ON
11/10/2025 10:25,227.2,0.838,95.4,0.079349,ON
11/10/2025 10:25,227.2,0.838,95.4,0.079481,ON
11/10/2025 10:25,227.2,0.838,95.4,0.079614,ON
11/10/2025 10:25,227.2,0.838,95.4,0.079746,ON
11/10/2025 10:25,227.2,0.838,95.4,0.079879,ON
11/10/2025 10:25,227.2,0.838,95.4,0.080011,ON
11/10/2025 10:25,227.2,0.838,95.4,0.080144,ON
11/10/2025 10:25,227.2,0.838,95.4,0.080276,ON
11/10/2025 10:25,227.2,0.838,95.4,0.080409,ON
11/10/2025 10:25,227.2,0.838,95.4,0.080541,ON
11/10/2025 10:26,227.2,0.838,95.4,0.080674,ON
11/10/2025 10:26,227.2,0.838,95.4,0.080806,ON
11/10/2025 10:26,227.2,0.838,95.4,0.080939,ON
11/10/2025 10:26,227.2,0.838,95.4,0.081071,ON
11/10/2025 10:26,227.2,0.838,95.4,0.081204,ON
11/10/2025 10:26,227.2,0.838,95.4,0.081336,ON
11/10/2025 10:26,227.2,0.838,95.4,0.081469,ON
11/10/2025 10:26,227.2,0.838,95.4,0.081601,ON
11/10/2025 10:26,227.2,0.838,95.4,0.081734,ON
11/10/2025 10:26,227.2,0.838,95.4,0.081866,ON
11/10/2025 10:26,227.2,0.838,95.4,0.081999,ON
11/10/2025 10:26,227.2,0.838,95.4,0.082131,ON
11/10/2025 10:27,227.2,0.838,95.4,0.082264,ON
11/10/2025 10:27,227.2,0.838,95.4,0.082396,ON
11/10/2025 10:27,227.2,0.838,95.4,0.082529,ON
11/10/2025 10:27,227.2,0.838,95.4,0.082661,ON
11/10/2025 10:27,227.2,0.838,95.4,0.082794,ON
11/10/2025 10:27,227.2,0.838,95.4,0.082926,ON
11/10/2025 10:27,227.2,0.838,95.4,0.083059,ON
11/10/2025 10:27,227.2,0.838,95.4,0.083191,ON
11/10/2025 10:27,227.2,0.838,95.4,0.083324,ON
11/10/2025 10:27,227.2,0.838,95.4,0.083456,ON
11/10/2025 10:27,227.2,0.838,95.4,0.083589,ON
11/10/2025 10:27,227.2,0.838,95.4,0.083721,ON
11/10/2025 10:28,227.2,0.838,95.4,0.083854,ON
11/10/2025 10:28,227.2,0.838,95.4,0.083986,ON
11/10/2025 10:28,227.2,0.838,95.4,0.084119,ON
11/10/2025 10:28,227.2,0.838,95.4,0.084251,ON
11/10/2025 10:28,227.2,0.838,95.4,0.084384,ON
11/10/2025 10:28,227.2,0.838,95.4,0.084516,ON
11/10/2025 10:28,227.2,0.838,95.4,0.084649,ON
11/10/2025 10:28,227.2,0.838,95.4,0.084781,ON
11/10/2025 10:28,227.2,0.838,95.4,0.084914,ON
11/10/2025 10:28,227.2,0.838,95.4,0.085046,ON
11/10/2025 10:28,227.2,0.838,95.4,0.085179,ON
11/10/2025 10:28,227.2,0.838,95.4,0.085311,ON
11/10/2025 10:29,227.2,0.838,95.4,0.085444,ON
11/10/2025 10:29,227.2,0.838,95.4,0.085576,ON
11/10/2025 10:29,227.2,0.838,95.4,0.085709,ON
11/10/2025 10:29,227.2,0.838,95.4,0.085841,ON
11/10/2025 10:29,227.2,0.838,95.4,0.085974,ON
11/10/2025 10:29,227.2,0.838,95.4,0.086106,ON
11/10/2025 10:29,227.2,0.838,95.4,0.086239,ON
11/10/2025 10:29,227.2,0.838,95.4,0.086371,ON
11/10/2025 10:29,227.2,0.838,95.4,0.086504,ON
11/10/2025 10:29,227.2,0.838,95.4,0.086636,ON
11/10/2025 10:29,227.2,0.838,95.4,0.086769,ON
11/10/2025 10:29,227.2,0.838,95.4,0.086901,ON
11/10/2025 10:30,227.2,0.838,95.4,0.087034,ON
11/10/2025 10:30,227.2,0.838,95.4,0.087166,ON
11/10/2025 10:30,227.2,0.838,95.4,0.087299,ON
11/10/2025 10:30,227.2,0.838,95.4,0.087431,ON
11/10/2025 10:30,227.2,0.838,95.4,0.087564,ON
11/10/2025 10:30,227.2,0.838,95.4,0.087696,ON
11/10/2025 10:30,227.2,0.838,95.4,0.087829,ON
11/10/2025 10:30,227.2,0.838,95.4,0.087961,ON
11/10/2025 10:30,227.2,0.838,95.4,0.088094,ON
11/10/2025 10:30,227.2,0.838,95.4,0.088226,ON
11/10/2025 10:30,227.2,0.838,95.4,0.088359,ON
11/10/2025 10:31,227.2,0.838,95.4,0.088491,ON
11/10/2025 10:31,227.2,0.838,95.4,0.088624,ON
11/10/2025 10:31,227.2,0.838,95.4,0.088756,ON
11/10/2025 10:31,227.2,0.838,95.4,0.088889,ON
11/10/2025 10:31,227.2,0.838,95.4,0.089021,ON
11/10/2025 10:31,227.2,0.838,95.4,0.089154,ON
11/10/2025 10:31,227.2,0.838,95.4,0.089286,ON
11/10/2025 10:31,227.2,0.838,95.4,0.089419,ON
11/10/2025 10:31,227.2,0.838,95.4,0.089551,ON
11/10/2025 10:31,227.2,0.838,95.4,0.089684,ON
11/10/2025 10:31,227.2,0.838,95.4,0.089816,ON
11/10/2025 10:31,227.2,0.838,95.4,0.089949,ON
11/10/2025 10:32,227.2,0.838,95.4,0.090081,ON
11/10/2025 10:32,227.2,0.838,95.4,0.090214,ON
11/10/2025 10:32,227.2,0.838,95.4,0.090346,ON
11/10/2025 10:32,227.2,0.838,95.4,0.090479,ON
11/10/2025 10:32,227.2,0.838,95.4,0.090611,ON
11/10/2025 10:32,227.2,0.838,95.4,0.090744,ON
11/10/2025 10:32,227.2,0.838,95.4,0.090876,ON
11/10/2025 10:32,227.2,0.838,95.4,0.091009,ON
11/10/2025 10:32,227.2,0.838,95.4,0.091141,ON
11/10/2025 10:32,227.2,0.838,95.4,0.091274,ON
11/10/2025 10:32,227.2,0.838,95.4,0.091406,ON
11/10/2025 10:32,227.2,0.838,95.4,0.091539,ON
11/10/2025 10:33,227.2,0.838,95.4,0.091671,ON
11/10/2025 10:33,227.2,0.838,95.4,0.091804,ON
11/10/2025 10:33,227.2,0.838,95.4,0.091936,ON
11/10/2025 10:33,227.2,0.838,95.4,0.092069,ON
11/10/2025 10:33,227.2,0.838,95.4,0.092201,ON
11/10/2025 10:33,227.2,0.838,95.4,0.092334,ON
11/10/2025 10:33,227.2,0.838,95.4,0.092466,ON
11/10/2025 10:33,227.2,0.838,95.4,0.092599,ON
11/10/2025 10:33,227.2,0.838,95.4,0.092731,ON
11/10/2025 10:33,227.2,0.838,95.4,0.092864,ON
11/10/2025 10:33,227.2,0.838,95.4,0.092996,ON
11/10/2025 10:33,227.2,0.838,95.4,0.093129,ON
11/10/2025 10:34,227.2,0.838,95.4,0.093261,ON
11/10/2025 10:34,227.2,0.838,95.4,0.093394,ON
11/10/2025 10:34,227.2,0.838,95.4,0.093526,ON
11/10/2025 10:34,227.2,0.838,95.4,0.093659,ON
11/10/2025 10:34,227.2,0.838,95.4,0.093791,ON
11/10/2025 10:34,227.2,0.838,95.4,0.093924,ON
11/10/2025 10:34,227.2,0.838,95.4,0.094056,ON
11/10/2025 10:34,227.2,0.838,95.4,0.094189,ON
11/10/2025 10:34,227.2,0.838,95.4,0.094321,ON
11/10/2025 10:34,227.2,0.838,95.4,0.094454,ON
11/10/2025 10:34,227.2,0.838,95.4,0.094586,ON
11/10/2025 10:34,227.2,0.838,95.4,0.094719,ON
11/10/2025 10:35,227.2,0.838,95.4,0.094851,ON
11/10/2025 10:35,227.2,0.838,95.4,0.094984,ON
11/10/2025 10:35,227.2,0.838,95.4,0.095116,ON
11/10/2025 10:35,227.2,0.838,95.4,0.095249,ON
11/10/2025 10:35,227.2,0.838,95.4,0.095381,ON
11/10/2025 10:35,227.2,0.838,95.4,0.095514,ON
11/10/2025 10:35,227.2,0.838,95.4,0.095646,ON
11/10/2025 10:35,227.2,0.838,95.4,0.095779,ON
11/10/2025 10:35,227.2,0.838,95.4,0.095911,ON
11/10/2025 10:35,227.2,0.838,95.4,0.096044,ON
11/10/2025 10:35,227.2,0.838,95.4,0.096176,ON
11/10/2025 10:35,227.2,0.838,95.4,0.096309,ON
11/10/2025 10:36,227.2,0.838,95.4,0.096441,ON
11/10/2025 10:36,227.2,0.838,95.4,0.096574,ON
11/10/2025 10:36,227.2,0.838,95.4,0.096706,ON
11/10/2025 10:36,227.2,0.838,95.4,0.096839,ON
11/10/2025 10:36,227.2,0.838,95.4,0.096971,ON
11/10/2025 10:36,227.2,0.838,95.4,0.097104,ON
11/10/2025 10:36,227.2,0.838,95.4,0.097236,ON
11/10/2025 10:36,227.2,0.838,95.4,0.097369,ON
11/10/2025 10:36,227.2,0.838,95.4,0.097501,ON
11/10/2025 10:36,227.2,0.838,95.4,0.097634,ON
11/10/2025 10:36,227.2,0.838,95.4,0.097766,ON
11/10/2025 10:36,227.2,0.838,95.4,0.097899,ON
11/10/2025 10:37,227.2,0.838,95.4,0.098031,ON
11/10/2025 10:37,227.2,0.838,95.4,0.098164,ON
11/10/2025 10:37,227.2,0.838,95.4,0.098296,ON
11/10/2025 10:37,227.2,0.838,95.4,0.098429,ON
11/10/2025 10:37,227.2,0.838,95.4,0.098561,ON
11/10/2025 10:37,227.2,0.838,95.4,0.098694,ON
11/10/2025 10:37,227.2,0.838,95.4,0.098826,ON
11/10/2025 10:37,227.2,0.838,95.4,0.098959,ON
11/10/2025 10:37,227.2,0.838,95.4,0.099091,ON
11/10/2025 10:37,227.2,0.838,95.4,0.099224,ON
11/10/2025 10:37,227.2,0.838,95.4,0.099356,ON
11/10/2025 10:38,227.2,0.838,95.4,0.099489,ON
11/10/2025 10:38,227.2,0.838,95.4,0.099621,ON
11/10/2025 10:38,227.2,0.838,95.4,0.099754,ON
11/10/2025 10:38,227.2,0.838,95.4,0.099886,ON
11/10/2025 10:38,227.2,0.838,95.4,0.100019,ON
11/10/2025 10:38,227.2,0.838,95.4,0.100151,ON
11/10/2025 10:38,227.2,0.838,95.4,0.100284,ON
11/10/2025 10:38,227.2,0.838,95.4,0.100416,ON
11/10/2025 10:38,227.2,0.838,95.4,0.100549,ON
11/10/2025 10:38,227.2,0.838,95.4,0.100681,ON
11/10/2025 10:38,227.2,0.838,95.4,0.100814,ON
11/10/2025 10:38,227.2,0.838,95.4,0.100946,ON
11/10/2025 10:39,227.2,0.838,95.4,0.101079,ON
11/10/2025 10:39,227.2,0.838,95.4,0.101211,ON
11/10/2025 10:39,227.2,0.838,95.4,0.101344,ON
11/10/2025 10:39,227.2,0.838,95.4,0.101476,ON
11/10/2025 10:39,227.2,0.838,95.4,0.101609,ON
11/10/2025 10:39,227.2,0.838,95.4,0.101741,ON
11/10/2025 10:39,227.2,0.838,95.4,0.101874,ON
11/10/2025 10:39,227.2,0.838,95.4,0.102006,ON
11/10/2025 10:39,227.2,0.838,95.4,0.102139,ON
11/10/2025 10:39,227.2,0.838,95.4,0.102271,ON
11/10/2025 10:39,227.2,0.838,95.4,0.102404,ON
11/10/2025 10:39,227.2,0.838,95.4,0.102536,ON
11/10/2025 10:40,227.2,0.838,95.4,0.102669,ON
11/10/2025 10:40,227.2,0.838,95.4,0.102801,ON
11/10/2025 10:40,227.2,0.838,95.4,0.102934,ON
11/10/2025 10:40,227.2,0.838,95.4,0.103066,ON
11/10/2025 10:40,227.2,0.838,95.4,0.103199,ON
11/10/2025 10:40,227.2,0.838,95.4,0.103331,ON
11/10/2025 10:40,227.2,0.838,95.4,0.103464,ON
11/10/2025 10:40,227.2,0.838,95.4,0.103596,ON
11/10/2025 10:40,227.2,0.838,95.4,0.103729,ON
11/10/2025 10:40,227.2,0.838,95.4,0.103861,ON
11/10/2025 10:40,227.2,0.838,95.4,0.103994,ON
11/10/2025 10:40,227.2,0.838,95.4,0.104126,ON
11/10/2025 10:41,227.2,0.838,95.4,0.104259,ON
11/10/2025 10:41,227.2,0.838,95.4,0.104391,ON
11/10/2025 10:41,227.2,0.838,95.4,0.104524,ON
11/10/2025 10:41,227.2,0.838,95.4,0.104656,ON
11/10/2025 10:41,227.2,0.838,95.4,0.104789,ON
11/10/2025 10:41,227.2,0.838,95.4,0.104921,ON
11/10/2025 10:41,227.2,0.838,95.4,0.105054,ON
11/10/2025 10:41,227.2,0.838,95.4,0.105186,ON
11/10/2025 10:41,227.2,0.838,95.4,0.105319,ON
11/10/2025 10:41,227.2,0.838,95.4,0.105451,ON
11/10/2025 10:41,227.2,0.838,95.4,0.105584,ON
11/10/2025 10:41,227.2,0.838,95.4,0.105716,ON
11/10/2025 10:42,227.2,0.838,95.4,0.105849,ON
11/10/2025 10:42,227.2,0.838,95.4,0.105981,ON
11/10/2025 10:42,227.2,0.838,95.4,0.106114,ON
11/10/2025 10:42,227.2,0.838,95.4,0.106246,ON
11/10/2025 10:42,227.2,0.838,95.4,0.106379,ON
11/10/2025 10:42,227.2,0.838,95.4,0.106511,ON
11/10/2025 10:42,227.2,0.838,95.4,0.106644,ON
11/10/2025 10:42,227.2,0.838,95.4,0.106776,ON
11/10/2025 10:42,227.2,0.838,95.4,0.106909,ON
11/10/2025 10:42,227.2,0.838,95.4,0.107041,ON
11/10/2025 10:42,227.2,0.838,95.4,0.107174,ON
11/10/2025 10:42,227.2,0.838,95.4,0.107306,ON
11/10/2025 10:43,227.2,0.838,95.4,0.107439,ON
11/10/2025 10:43,227.2,0.838,95.4,0.107571,ON
11/10/2025 10:43,227.2,0.838,95.4,0.107704,ON
11/10/2025 10:43,227.2,0.838,95.4,0.107836,ON
11/10/2025 10:43,227.2,0.838,95.4,0.107969,ON
11/10/2025 10:43,227.2,0.838,95.4,0.108101,ON
11/10/2025 10:43,227.2,0.838,95.4,0.108234,ON
11/10/2025 10:43,227.2,0.838,95.4,0.108366,ON
11/10/2025 10:43,227.2,0.838,95.4,0.108499,ON
11/10/2025 10:43,227.2,0.838,95.4,0.108631,ON
11/10/2025 10:43,227.2,0.838,95.4,0.108764,ON
11/10/2025 10:43,227.2,0.838,95.4,0.108896,ON
11/10/2025 10:44,227.2,0.838,95.4,0.109029,ON
11/10/2025 10:44,227.2,0.838,95.4,0.109161,ON
11/10/2025 10:44,227.2,0.838,95.4,0.109294,ON
11/10/2025 10:44,227.2,0.838,95.4,0.109426,ON
11/10/2025 10:44,227.2,0.838,95.4,0.109559,ON
11/10/2025 10:44,227.2,0.838,95.4,0.109691,ON
11/10/2025 10:44,227.2,0.838,95.4,0.109824,ON
11/10/2025 10:44,227.2,0.838,95.4,0.109956,ON
11/10/2025 10:44,227.2,0.838,95.4,0.110089,ON
11/10/2025 10:44,227.2,0.838,95.4,0.110221,ON
11/10/2025 10:44,227.2,0.838,95.4,0.110354,ON
11/10/2025 10:44,227.2,0.838,95.4,0.110486,ON
11/10/2025 10:45,227.2,0.838,95.4,0.110619,ON
11/10/2025 10:45,227.2,0.838,95.4,0.110751,ON
11/10/2025 10:45,227.2,0.838,95.4,0.110884,ON
11/10/2025 10:45,227.2,0.838,95.4,0.111016,ON
11/10/2025 10:45,227.2,0.838,95.4,0.111149,ON
11/10/2025 10:45,227.2,0.838,95.4,0.111281,ON
11/10/2025 10:45,227.2,0.838,95.4,0.111414,ON
11/10/2025 10:45,227.2,0.838,95.4,0.111546,ON
11/10/2025 10:45,227.2,0.838,95.4,0.111679,ON
11/10/2025 10:45,227.2,0.838,95.4,0.111811,ON
11/10/2025 10:45,227.2,0.838,95.4,0.111944,ON
11/10/2025 10:45,227.2,0.838,95.4,0.112076,ON
11/10/2025 10:46,227.2,0.838,95.4,0.112209,ON
11/10/2025 10:46,227.2,0.838,95.4,0.112341,ON
11/10/2025 10:46,227.2,0.838,95.4,0.112474,ON
11/10/2025 10:46,227.2,0.838,95.4,0.112606,ON
11/10/2025 10:46,227.2,0.838,95.4,0.112739,ON
11/10/2025 10:46,227.2,0.838,95.4,0.112871,ON
11/10/2025 10:46,227.2,0.838,95.4,0.113004,ON
11/10/2025 10:46,227.2,0.838,95.4,0.113136,ON
11/10/2025 10:46,227.2,0.838,95.4,0.113269,ON
11/10/2025 10:46,227.2,0.838,95.4,0.113401,ON
11/10/2025 10:46,227.2,0.838,95.4,0.113534,ON
11/10/2025 10:47,227.2,0.838,95.4,0.113666,ON
11/10/2025 10:47,227.2,0.838,95.4,0.113799,ON
11/10/2025 10:47,227.2,0.838,95.4,0.113931,ON
11/10/2025 10:47,227.2,0.838,95.4,0.114064,ON
11/10/2025 10:47,227.2,0.838,95.4,0.114196,ON
11/10/2025 10:47,227.2,0.838,95.4,0.114329,ON
11/10/2025 10:47,227.2,0.838,95.4,0.114461,ON
11/10/2025 10:47,227.2,0.838,95.4,0.114594,ON
11/10/2025 10:47,227.2,0.838,95.4,0.114726,ON
11/10/2025 10:47,227.2,0.838,95.4,0.114859,ON
11/10/2025 10:47,227.2,0.838,95.4,0.114991,ON
11/10/2025 10:47,227.2,0.838,95.4,0.115124,ON
11/10/2025 10:48,227.2,0.838,95.4,0.115256,ON
11/10/2025 10:48,227.2,0.838,95.4,0.115389,ON
11/10/2025 10:48,227.2,0.838,95.4,0.115521,ON
11/10/2025 10:48,227.2,0.838,95.4,0.115654,ON
11/10/2025 10:48,227.2,0.838,95.4,0.115786,ON
11/10/2025 10:48,227.2,0.838,95.4,0.115919,ON
11/10/2025 10:48,227.2,0.838,95.4,0.116051,ON
11/10/2025 10:48,227.2,0.838,95.4,0.116184,ON
11/10/2025 10:48,227.2,0.838,95.4,0.116316,ON
11/10/2025 10:48,227.2,0.838,95.4,0.116449,ON
11/10/2025 10:48,227.2,0.838,95.4,0.116581,ON
11/10/2025 10:48,227.2,0.838,95.4,0.116714,ON
11/10/2025 10:49,227.2,0.838,95.4,0.116846,ON
11/10/2025 10:49,227.2,0.838,95.4,0.116979,ON
11/10/2025 10:49,227.2,0.838,95.4,0.117111,ON
11/10/2025 10:49,227.2,0.838,95.4,0.117244,ON
11/10/2025 10:49,227.2,0.838,95.4,0.117376,ON
11/10/2025 10:49,227.2,0.838,95.4,0.117509,ON
11/10/2025 10:49,227.2,0.838,95.4,0.117641,ON
11/10/2025 10:49,227.2,0.838,95.4,0.117774,ON
11/10/2025 10:49,227.2,0.838,95.4,0.117906,ON
11/10/2025 10:49,227.2,0.838,95.4,0.118039,ON
11/10/2025 10:49,227.2,0.838,95.4,0.118171,ON
11/10/2025 10:49,227.2,0.838,95.4,0.118304,ON
11/10/2025 10:50,227.2,0.838,95.4,0.118436,ON
11/10/2025 10:50,227.2,0.838,95.4,0.118569,ON
11/10/2025 10:50,227.2,0.838,95.4,0.118701,ON
11/10/2025 10:50,227.2,0.838,95.4,0.118834,ON
11/10/2025 10:50,227.2,0.838,95.4,0.118966,ON
11/10/2025 10:50,227.2,0.838,95.4,0.119099,ON
11/10/2025 10:50,227.2,0.838,95.4,0.119231,ON
11/10/2025 10:50,227.2,0.838,95.4,0.119364,ON
11/10/2025 10:50,227.2,0.838,95.4,0.119496,ON
11/10/2025 10:50,227.2,0.838,95.4,0.119629,ON
11/10/2025 10:50,227.2,0.838,95.4,0.119761,ON
11/10/2025 10:50,227.2,0.838,95.4,0.119894,ON
11/10/2025 10:51,227.2,0.838,95.4,0.120026,ON
11/10/2025 10:51,227.2,0.838,95.4,0.120159,ON
11/10/2025 10:51,227.2,0.838,95.4,0.120291,ON
11/10/2025 10:51,227.2,0.838,95.4,0.120424,ON
11/10/2025 10:51,227.2,0.838,95.4,0.120556,ON
11/10/2025 10:51,227.2,0.838,95.4,0.120689,ON
11/10/2025 10:51,227.2,0.838,95.4,0.120821,ON
11/10/2025 10:51,227.2,0.838,95.4,0.120954,ON
11/10/2025 10:51,227.2,0.838,95.4,0.121086,ON
11/10/2025 10:51,227.2,0.838,95.4,0.121219,ON
11/10/2025 10:51,227.2,0.838,95.4,0.121351,ON
11/10/2025 10:51,227.2,0.838,95.4,0.121484,ON
11/10/2025 10:52,227.2,0.838,95.4,0.121616,ON
11/10/2025 10:52,227.2,0.838,95.4,0.121749,ON
11/10/2025 10:52,227.2,0.838,95.4,0.121881,ON
11/10/2025 10:52,227.2,0.838,95.4,0.122014,ON
11/10/2025 10:52,227.2,0.838,95.4,0.122146,ON
11/10/2025 10:52,227.2,0.838,95.4,0.122279,ON
11/10/2025 10:52,227.2,0.838,95.4,0.122411,ON
11/10/2025 10:52,227.2,0.838,95.4,0.122544,ON
11/10/2025 10:52,227.2,0.838,95.4,0.122676,ON
11/10/2025 10:52,227.2,0.838,95.4,0.122809,ON
11/10/2025 10:52,227.2,0.838,95.4,0.122941,ON
11/10/2025 10:52,227.2,0.838,95.4,0.123074,ON
11/10/2025 10:53,227.2,0.838,95.4,0.123206,ON
11/10/2025 10:53,227.2,0.838,95.4,0.123339,ON
11/10/2025 10:53,227.2,0.838,95.4,0.123471,ON
11/10/2025 10:53,227.2,0.838,95.4,0.123604,ON
11/10/2025 10:53,227.2,0.838,95.4,0.123736,ON
11/10/2025 10:53,227.2,0.838,95.4,0.123869,ON
11/10/2025 10:53,227.2,0.838,95.4,0.124001,ON
11/10/2025 10:53,227.2,0.838,95.4,0.124134,ON
11/10/2025 10:53,227.2,0.838,95.4,0.124266,ON
11/10/2025 10:53,227.2,0.838,95.4,0.124399,ON
11/10/2025 10:53,227.2,0.838,95.4,0.124531,ON
11/10/2025 10:54,227.2,0.838,95.4,0.124664,ON
11/10/2025 10:54,227.2,0.838,95.4,0.124796,ON
11/10/2025 10:54,227.2,0.838,95.4,0.124929,ON
11/10/2025 10:54,227.2,0.838,95.4,0.125061,ON
11/10/2025 10:54,227.2,0.838,95.4,0.125194,ON
11/10/2025 10:54,227.2,0.838,95.4,0.125326,ON
11/10/2025 10:54,227.2,0.838,95.4,0.125459,ON
11/10/2025 10:54,227.2,0.838,95.4,0.125591,ON
11/10/2025 10:54,227.2,0.838,95.4,0.125724,ON
11/10/2025 10:54,227.2,0.838,95.4,0.125856,ON
11/10/2025 10:54,227.2,0.838,95.4,0.125989,ON
11/10/2025 10:54,227.2,0.838,95.4,0.126121,ON
11/10/2025 10:55,227.2,0.838,95.4,0.126254,ON
11/10/2025 10:55,227.2,0.838,95.4,0.126386,ON
11/10/2025 10:55,227.2,0.838,95.4,0.126519,ON
11/10/2025 10:55,227.2,0.838,95.4,0.126651,ON
11/10/2025 10:55,227.2,0.838,95.4,0.126784,ON
11/10/2025 10:55,227.2,0.838,95.4,0.126916,ON
11/10/2025 10:55,227.2,0.838,95.4,0.127049,ON
11/10/2025 10:55,227.2,0.838,95.4,0.127181,ON
11/10/2025 10:55,227.2,0.838,95.4,0.127314,ON
11/10/2025 10:55,227.2,0.838,95.4,0.127446,ON
11/10/2025 10:55,227.2,0.838,95.4,0.127579,ON
11/10/2025 10:55,227.2,0.838,95.4,0.127711,ON
11/10/2025 10:56,227.2,0.838,95.4,0.127844,ON
11/10/2025 10:56,227.2,0.838,95.4,0.127976,ON
11/10/2025 10:56,227.2,0.838,95.4,0.128109,ON
11/10/2025 10:56,227.2,0.838,95.4,0.128241,ON
11/10/2025 10:56,227.2,0.838,95.4,0.128374,ON
11/10/2025 10:56,227.2,0.838,95.4,0.128506,ON
11/10/2025 10:56,227.2,0.838,95.4,0.128639,ON
11/10/2025 10:56,227.2,0.838,95.4,0.128771,ON
11/10/2025 10:56,227.2,0.838,95.4,0.128904,ON
11/10/2025 10:56,227.2,0.838,95.4,0.129036,ON
11/10/2025 10:56,227.2,0.838,95.4,0.129169,ON
11/10/2025 10:56,227.2,0.838,95.4,0.129301,ON
11/10/2025 10:57,227.2,0.838,95.4,0.129434,ON
11/10/2025 10:57,227.2,0.838,95.4,0.129566,ON
11/10/2025 10:57,227.2,0.838,95.4,0.129699,ON
11/10/2025 10:57,227.2,0.838,95.4,0.129831,ON
11/10/2025 10:57,227.2,0.838,95.4,0.129964,ON
11/10/2025 10:57,227.2,0.838,95.4,0.130096,ON
11/10/2025 10:57,227.2,0.838,95.4,0.130229,ON
11/10/2025 10:57,227.2,0.838,95.4,0.130361,ON
11/10/2025 10:57,227.2,0.838,95.4,0.130494,ON
11/10/2025 10:57,227.2,0.838,95.4,0.130626,ON
11/10/2025 10:57,227.2,0.838,95.4,0.130759,ON
11/10/2025 10:58,227.2,0.838,95.4,0.130891,ON
11/10/2025 10:58,227.2,0.838,95.4,0.131024,ON
11/10/2025 10:58,227.2,0.838,95.4,0.131156,ON
11/10/2025 10:58,227.2,0.838,95.4,0.131289,ON
11/10/2025 10:58,227.2,0.838,95.4,0.131421,ON
11/10/2025 10:58,227.2,0.838,95.4,0.131554,ON
11/10/2025 10:58,227.2,0.838,95.4,0.131686,ON
11/10/2025 10:58,227.2,0.838,95.4,0.131819,ON
11/10/2025 10:58,227.2,0.838,95.4,0.131951,ON
11/10/2025 10:58,227.2,0.838,95.4,0.132084,ON
11/10/2025 10:58,227.2,0.838,95.4,0.132216,ON
11/10/2025 10:58,227.2,0.838,95.4,0.132349,ON
11/10/2025 10:59,227.2,0.838,95.4,0.132481,ON
11/10/2025 10:59,227.2,0.838,95.4,0.132614,ON
11/10/2025 10:59,227.2,0.838,95.4,0.132746,ON
